LABEL,WORD,WORD+1,WORD-1,ABBR,CAP,NUM,LOC,PREF,SUFF,PREP,NERTAG,NEXTWORDS,PREVWORDS 
O,company,for,holding,0,0,0,0,0,0,0,OTHER,"[['for', 'O', 'OTHER'], ['the', 'O', 'OTHER']]","[['Finanziaria', 'I-PURCHASER', 'ORG'], ['the', 'O', 'OTHER']]"
O,for,the,company,0,0,0,0,0,0,1,OTHER,"[['the', 'O', 'OTHER'], ['Ferruzzi', 'O', 'OTHER']]","[['the', 'O', 'OTHER'], ['holding', 'O', 'OTHER']]"
O,the,Ferruzzi,for,0,0,0,0,0,0,0,OTHER,"[['Ferruzzi', 'O', 'OTHER'], ['group', 'O', 'OTHER']]","[['holding', 'O', 'OTHER'], ['company', 'O', 'OTHER']]"
B-SELLER,Corning,International,subsidiary,0,1,0,0,0,0,0,ORG,"[['International', 'I-SELLER', 'ORG'], ['Corp', 'I-SELLER', 'ORG']]","[['Glass', 'O', 'OTHER'], [""Works'"", 'O', 'OTHER']]"
I-SELLER,International,Corp,Corning,0,1,0,0,0,1,0,ORG,"[['Corp', 'I-SELLER', 'ORG'], ['said', 'O', 'OTHER']]","[[""Works'"", 'O', 'OTHER'], ['subsidiary', 'O', 'OTHER']]"
I-SELLER,Corp,said,International,0,1,0,0,0,0,0,ORG,"[['said', 'O', 'OTHER'], ['it', 'O', 'OTHER']]","[['subsidiary', 'O', 'OTHER'], ['Corning', 'B-SELLER', 'ORG']]"
O,said,it,Corp,0,0,0,0,0,0,0,OTHER,"[['it', 'O', 'OTHER'], ['agreed', 'B-STATUS', 'OTHER']]","[['Corning', 'B-SELLER', 'ORG'], ['International', 'I-SELLER', 'ORG']]"
O,it,agreed,said,0,0,0,0,0,0,0,OTHER,"[['agreed', 'B-STATUS', 'OTHER'], ['to', 'I-STATUS', 'OTHER']]","[['International', 'I-SELLER', 'ORG'], ['Corp', 'I-SELLER', 'ORG']]"
O,agreed,to,it,0,0,0,0,0,0,0,OTHER,"[['to', 'I-STATUS', 'OTHER'], ['transfer', 'I-STATUS', 'OTHER']]","[['Corp', 'I-SELLER', 'ORG'], ['said', 'O', 'OTHER']]"
O,to,transfer,agreed,0,0,0,0,0,0,1,OTHER,"[['transfer', 'I-STATUS', 'OTHER'], ['55', 'O', 'OTHER']]","[['said', 'O', 'OTHER'], ['it', 'O', 'OTHER']]"
O,transfer,55,to,0,0,0,0,0,0,0,OTHER,"[['55', 'O', 'OTHER'], ['pct', 'O', 'OTHER']]","[['it', 'O', 'OTHER'], ['agreed', 'B-STATUS', 'OTHER']]"
O,55,pct,transfer,0,0,1,0,0,0,0,OTHER,"[['pct', 'O', 'OTHER'], ['of', 'O', 'OTHER']]","[['agreed', 'B-STATUS', 'OTHER'], ['to', 'I-STATUS', 'OTHER']]"
O,pct,of,55,0,0,0,0,0,0,0,OTHER,"[['of', 'O', 'OTHER'], ['its', 'O', 'OTHER']]","[['to', 'I-STATUS', 'OTHER'], ['transfer', 'I-STATUS', 'OTHER']]"
O,of,its,pct,0,0,0,0,0,0,1,OTHER,"[['its', 'O', 'OTHER'], ['capital', 'O', 'OTHER']]","[['transfer', 'I-STATUS', 'OTHER'], ['55', 'O', 'OTHER']]"
O,its,capital,of,0,0,0,0,0,0,0,OTHER,"[['capital', 'O', 'OTHER'], ['stock', 'O', 'OTHER']]","[['55', 'O', 'OTHER'], ['pct', 'O', 'OTHER']]"
O,capital,stock,its,0,0,0,0,0,0,0,OTHER,"[['stock', 'O', 'OTHER'], ['of', 'O', 'OTHER']]","[['pct', 'O', 'OTHER'], ['of', 'O', 'OTHER']]"
O,stock,of,capital,0,0,0,0,0,0,0,OTHER,"[['of', 'O', 'OTHER'], ['an', 'O', 'OTHER']]","[['of', 'O', 'OTHER'], ['its', 'O', 'OTHER']]"
O,of,an,stock,0,0,0,0,0,0,1,OTHER,"[['an', 'O', 'OTHER'], ['Argentine', 'B-ACQLOC', 'NORP']]","[['its', 'O', 'OTHER'], ['capital', 'O', 'OTHER']]"
O,an,Argentine,of,0,0,0,0,0,0,0,OTHER,"[['Argentine', 'B-ACQLOC', 'NORP'], ['glass', 'B-ACQBUS', 'OTHER']]","[['capital', 'O', 'OTHER'], ['stock', 'O', 'OTHER']]"
O,Argentine,glass,an,0,1,0,0,0,0,0,NORP,"[['glass', 'B-ACQBUS', 'OTHER'], ['manufacturer', 'I-ACQBUS', 'OTHER']]","[['stock', 'O', 'OTHER'], ['of', 'O', 'OTHER']]"
O,glass,manufacturer,Argentine,0,0,0,0,0,0,0,OTHER,"[['manufacturer', 'I-ACQBUS', 'OTHER'], ['to', 'O', 'OTHER']]","[['of', 'O', 'OTHER'], ['an', 'O', 'OTHER']]"
O,manufacturer,to,glass,0,0,0,0,0,0,0,OTHER,"[['to', 'O', 'OTHER'], ['a', 'O', 'OTHER']]","[['an', 'O', 'OTHER'], ['Argentine', 'B-ACQLOC', 'NORP']]"
O,to,a,manufacturer,0,0,0,0,0,0,1,OTHER,"[['a', 'O', 'OTHER'], ['European', 'O', 'OTHER']]","[['Argentine', 'B-ACQLOC', 'NORP'], ['glass', 'B-ACQBUS', 'OTHER']]"
O,a,European,to,0,0,0,0,0,0,0,OTHER,"[['European', 'O', 'OTHER'], ['group.', 'O', 'OTHER']]","[['glass', 'B-ACQBUS', 'OTHER'], ['manufacturer', 'I-ACQBUS', 'OTHER']]"
O,European,group.,a,0,1,0,0,0,0,0,OTHER,"[['group.', 'O', 'OTHER'], ['It', 'O', 'OTHER']]","[['manufacturer', 'I-ACQBUS', 'OTHER'], ['to', 'O', 'OTHER']]"
O,group.,It,European,0,0,0,0,0,0,0,OTHER,"[['It', 'O', 'OTHER'], ['said', 'O', 'OTHER']]","[['to', 'O', 'OTHER'], ['a', 'O', 'OTHER']]"
B-SELLER,Bank,of,with,0,1,0,0,0,0,0,ORG,"[['of', 'I-SELLER', 'ORG'], ['America', 'I-SELLER', 'ORG']]","[['of', 'I-STATUS', 'OTHER'], ['intent', 'I-STATUS', 'OTHER']]"
I-SELLER,of,America,Bank,0,0,0,0,0,0,1,ORG,"[['America', 'I-SELLER', 'ORG'], ['to', 'O', 'OTHER']]","[['intent', 'I-STATUS', 'OTHER'], ['with', 'O', 'OTHER']]"
I-SELLER,America,to,of,0,1,0,0,0,0,0,ORG,"[['to', 'O', 'OTHER'], ['purchase', 'O', 'OTHER']]","[['with', 'O', 'OTHER'], ['Bank', 'B-SELLER', 'ORG']]"
O,to,purchase,America,0,0,0,0,0,0,1,OTHER,"[['purchase', 'O', 'OTHER'], ['its', 'O', 'OTHER']]","[['Bank', 'B-SELLER', 'ORG'], ['of', 'I-SELLER', 'ORG']]"
O,purchase,its,to,0,0,0,0,0,0,0,OTHER,"[['its', 'O', 'OTHER'], ['West', 'B-ACQLOC', 'NORP']]","[['of', 'I-SELLER', 'ORG'], ['America', 'I-SELLER', 'ORG']]"
O,its,West,purchase,0,0,0,0,0,0,0,OTHER,"[['West', 'B-ACQLOC', 'NORP'], ['German', 'I-ACQLOC', 'NORP']]","[['America', 'I-SELLER', 'ORG'], ['to', 'O', 'OTHER']]"
O,West,German,its,0,1,0,0,0,0,0,NORP,"[['German', 'I-ACQLOC', 'NORP'], ['affiliate', 'O', 'OTHER']]","[['to', 'O', 'OTHER'], ['purchase', 'O', 'OTHER']]"
O,German,affiliate,West,0,1,0,0,0,0,0,NORP,"[['affiliate', 'O', 'OTHER'], ['Bankhaus', 'B-ACQUIRED', 'ORG']]","[['purchase', 'O', 'OTHER'], ['its', 'O', 'OTHER']]"
O,affiliate,Bankhaus,German,0,0,0,0,0,0,0,OTHER,"[['Bankhaus', 'B-ACQUIRED', 'ORG'], ['Centrale', 'I-ACQUIRED', 'ORG']]","[['its', 'O', 'OTHER'], ['West', 'B-ACQLOC', 'NORP']]"
O,Bankhaus,Centrale,affiliate,0,1,0,0,0,0,0,ORG,"[['Centrale', 'I-ACQUIRED', 'ORG'], ['Credit', 'I-ACQUIRED', 'ORG']]","[['West', 'B-ACQLOC', 'NORP'], ['German', 'I-ACQLOC', 'NORP']]"
O,Centrale,Credit,Bankhaus,0,1,0,0,0,0,0,ORG,"[['Credit', 'I-ACQUIRED', 'ORG'], ['AG', 'I-ACQUIRED', 'ORG']]","[['German', 'I-ACQLOC', 'NORP'], ['affiliate', 'O', 'OTHER']]"
O,Credit,AG,Centrale,0,1,0,0,0,0,0,ORG,"[['AG', 'I-ACQUIRED', 'ORG'], [',', 'O', 'OTHER']]","[['affiliate', 'O', 'OTHER'], ['Bankhaus', 'B-ACQUIRED', 'ORG']]"
O,AG,",",Credit,0,1,0,0,0,0,0,ORG,"[[',', 'O', 'OTHER'], ['CC-Bank,', 'O', 'OTHER']]","[['Bankhaus', 'B-ACQUIRED', 'ORG'], ['Centrale', 'I-ACQUIRED', 'ORG']]"
O,",","CC-Bank,",AG,0,0,0,0,0,0,0,OTHER,"[['CC-Bank,', 'O', 'OTHER'], ['the', 'O', 'OTHER']]","[['Centrale', 'I-ACQUIRED', 'ORG'], ['Credit', 'I-ACQUIRED', 'ORG']]"
O,"CC-Bank,",the,",",0,1,0,0,0,0,0,OTHER,"[['the', 'O', 'OTHER'], ['bank', 'O', 'OTHER']]","[['Credit', 'I-ACQUIRED', 'ORG'], ['AG', 'I-ACQUIRED', 'ORG']]"
O,the,bank,"CC-Bank,",0,0,0,0,0,0,0,OTHER,"[['bank', 'O', 'OTHER'], ['said', 'O', 'OTHER']]","[['AG', 'I-ACQUIRED', 'ORG'], [',', 'O', 'OTHER']]"
O,bank,said,the,0,0,0,0,0,0,0,OTHER,"[['said', 'O', 'OTHER'], ['in', 'O', 'OTHER']]","[[',', 'O', 'OTHER'], ['CC-Bank,', 'O', 'OTHER']]"
O,said,in,bank,0,0,0,0,0,0,0,OTHER,"[['in', 'O', 'OTHER'], ['a', 'O', 'OTHER']]","[['CC-Bank,', 'O', 'OTHER'], ['the', 'O', 'OTHER']]"
O,in,a,said,0,0,0,0,0,0,1,OTHER,"[['a', 'O', 'OTHER'], ['statement', 'O', 'OTHER']]","[['the', 'O', 'OTHER'], ['bank', 'O', 'OTHER']]"
O,a,statement,in,0,0,0,0,0,0,0,OTHER,"[['statement', 'O', 'OTHER'], ['amplifying', 'O', 'OTHER']]","[['bank', 'O', 'OTHER'], ['said', 'O', 'OTHER']]"
O,statement,amplifying,a,0,0,0,0,0,0,0,OTHER,"[['amplifying', 'O', 'OTHER'], ['an', 'O', 'OTHER']]","[['said', 'O', 'OTHER'], ['in', 'O', 'OTHER']]"
O,amplifying,an,statement,0,0,0,0,0,0,0,OTHER,"[['an', 'O', 'OTHER'], ['earlier', 'O', 'OTHER']]","[['in', 'O', 'OTHER'], ['a', 'O', 'OTHER']]"
O,an,earlier,amplifying,0,0,0,0,0,0,0,OTHER,"[['earlier', 'O', 'OTHER'], ['report', 'O', 'OTHER']]","[['a', 'O', 'OTHER'], ['statement', 'O', 'OTHER']]"
B-SELLER,Riedel,International,from,0,1,0,0,0,0,0,OTHER,"[['International', 'I-SELLER', 'OTHER'], ['Inc', 'I-SELLER', 'OTHER']]","[['aggregates', 'I-ACQUIRED', 'OTHER'], ['businesses', 'I-ACQUIRED', 'OTHER']]"
I-SELLER,International,Inc,Riedel,0,1,0,0,0,1,0,OTHER,"[['Inc', 'I-SELLER', 'OTHER'], ['of', 'O', 'OTHER']]","[['businesses', 'I-ACQUIRED', 'OTHER'], ['from', 'O', 'OTHER']]"
I-SELLER,Inc,of,International,0,1,0,0,0,0,0,OTHER,"[['of', 'O', 'OTHER'], ['Portland,', 'O', 'OTHER']]","[['from', 'O', 'OTHER'], ['Riedel', 'B-SELLER', 'OTHER']]"
O,of,"Portland,",Inc,0,0,0,0,0,0,1,OTHER,"[['Portland,', 'O', 'OTHER'], ['Ore.,', 'O', 'OTHER']]","[['Riedel', 'B-SELLER', 'OTHER'], ['International', 'I-SELLER', 'OTHER']]"
O,"Portland,","Ore.,",of,0,1,0,0,0,0,0,OTHER,"[['Ore.,', 'O', 'OTHER'], ['for', 'O', 'OTHER']]","[['International', 'I-SELLER', 'OTHER'], ['Inc', 'I-SELLER', 'OTHER']]"
O,"Ore.,",for,"Portland,",0,1,0,0,0,0,0,OTHER,"[['for', 'O', 'OTHER'], ['an', 'O', 'OTHER']]","[['Inc', 'I-SELLER', 'OTHER'], ['of', 'O', 'OTHER']]"
O,for,an,"Ore.,",0,0,0,0,0,0,1,OTHER,"[['an', 'O', 'OTHER'], ['undisclosed', 'B-DLRAMT', 'OTHER']]","[['of', 'O', 'OTHER'], ['Portland,', 'O', 'OTHER']]"
O,an,undisclosed,for,0,0,0,0,0,0,0,OTHER,"[['undisclosed', 'B-DLRAMT', 'OTHER'], ['amount', 'O', 'OTHER']]","[['Portland,', 'O', 'OTHER'], ['Ore.,', 'O', 'OTHER']]"
O,undisclosed,amount,an,0,0,0,0,0,0,0,OTHER,"[['amount', 'O', 'OTHER'], ['of', 'O', 'OTHER']]","[['Ore.,', 'O', 'OTHER'], ['for', 'O', 'OTHER']]"
O,amount,of,undisclosed,0,0,0,0,0,0,0,OTHER,"[['of', 'O', 'OTHER'], ['cash.', 'O', 'OTHER']]","[['for', 'O', 'OTHER'], ['an', 'O', 'OTHER']]"
O,of,cash.,amount,0,0,0,0,0,0,1,OTHER,"[['cash.', 'O', 'OTHER'], ['Lone', 'O', 'OTHER']]","[['an', 'O', 'OTHER'], ['undisclosed', 'B-DLRAMT', 'OTHER']]"
O,cash.,Lone,of,0,0,0,0,0,0,0,OTHER,"[['Lone', 'O', 'OTHER'], [""Star's"", 'O', 'OTHER']]","[['undisclosed', 'B-DLRAMT', 'OTHER'], ['amount', 'O', 'OTHER']]"
O,Lone,Star's,cash.,0,1,0,0,0,0,0,OTHER,"[[""Star's"", 'O', 'OTHER'], ['one', 'O', 'OTHER']]","[['amount', 'O', 'OTHER'], ['of', 'O', 'OTHER']]"
O,Star's,one,Lone,0,1,0,0,0,0,0,OTHER,"[['one', 'O', 'OTHER'], ['sentence', 'O', 'OTHER']]","[['of', 'O', 'OTHER'], ['cash.', 'O', 'OTHER']]"
O,one,sentence,Star's,0,0,0,0,0,0,0,OTHER,"[['sentence', 'O', 'OTHER'], ['statement', 'O', 'OTHER']]","[['cash.', 'O', 'OTHER'], ['Lone', 'O', 'OTHER']]"
O,sentence,statement,one,0,0,0,0,0,0,0,OTHER,"[['statement', 'O', 'OTHER'], ['gave', 'O', 'OTHER']]","[['Lone', 'O', 'OTHER'], [""Star's"", 'O', 'OTHER']]"
O,statement,gave,sentence,0,0,0,0,0,0,0,OTHER,"[['gave', 'O', 'OTHER'], ['no', 'O', 'OTHER']]","[[""Star's"", 'O', 'OTHER'], ['one', 'O', 'OTHER']]"
O,gave,no,statement,0,0,0,0,0,0,0,OTHER,"[['no', 'O', 'OTHER'], ['further', 'O', 'OTHER']]","[['one', 'O', 'OTHER'], ['sentence', 'O', 'OTHER']]"
O,no,further,gave,0,0,0,0,0,0,0,OTHER,"[['further', 'O', 'OTHER'], ['details', 'O', 'OTHER']]","[['sentence', 'O', 'OTHER'], ['statement', 'O', 'OTHER']]"
O,further,details,no,0,0,0,0,0,0,0,OTHER,"[['details', 'O', 'OTHER'], ['and', 'O', 'OTHER']]","[['statement', 'O', 'OTHER'], ['gave', 'O', 'OTHER']]"
O,details,and,further,0,0,0,0,0,0,0,OTHER,"[['and', 'O', 'OTHER'], ['company', 'O', 'OTHER']]","[['gave', 'O', 'OTHER'], ['no', 'O', 'OTHER']]"
O,and,company,details,0,0,0,0,0,0,0,OTHER,"[['company', 'O', 'OTHER'], ['spokesmen', 'O', 'OTHER']]","[['no', 'O', 'OTHER'], ['further', 'O', 'OTHER']]"
O,company,spokesmen,and,0,0,0,0,0,0,0,OTHER,"[['spokesmen', 'O', 'OTHER'], ['were', 'O', 'OTHER']]","[['further', 'O', 'OTHER'], ['details', 'O', 'OTHER']]"
B-SELLER,REPH,Acquisition,Reuter,0,1,0,0,0,0,0,ORG,"[['Acquisition', 'I-SELLER', 'ORG'], ['Co', 'I-SELLER', 'ORG']]","[['not', 'O', 'OTHER'], ['available.', 'O', 'OTHER']]"
I-SELLER,Acquisition,Co,REPH,0,1,0,0,0,1,0,ORG,"[['Co', 'I-SELLER', 'ORG'], ['said', 'O', 'OTHER']]","[['available.', 'O', 'OTHER'], ['Reuter', 'O', 'OTHER']]"
I-SELLER,Co,said,Acquisition,0,1,0,0,0,0,0,ORG,"[['said', 'O', 'OTHER'], ['its', 'O', 'OTHER']]","[['Reuter', 'O', 'OTHER'], ['REPH', 'B-SELLER', 'ORG']]"
O,said,its,Co,0,0,0,0,0,0,0,OTHER,"[['its', 'O', 'OTHER'], ['board', 'O', 'OTHER']]","[['REPH', 'B-SELLER', 'ORG'], ['Acquisition', 'I-SELLER', 'ORG']]"
O,its,board,said,0,0,0,0,0,0,0,OTHER,"[['board', 'O', 'OTHER'], ['appointed', 'O', 'OTHER']]","[['Acquisition', 'I-SELLER', 'ORG'], ['Co', 'I-SELLER', 'ORG']]"
O,board,appointed,its,0,0,0,0,0,0,0,OTHER,"[['appointed', 'O', 'OTHER'], ['a', 'O', 'OTHER']]","[['Co', 'I-SELLER', 'ORG'], ['said', 'O', 'OTHER']]"
O,appointed,a,board,0,0,0,0,0,0,0,OTHER,"[['a', 'O', 'OTHER'], ['special', 'O', 'OTHER']]","[['said', 'O', 'OTHER'], ['its', 'O', 'OTHER']]"
O,a,special,appointed,0,0,0,0,0,0,0,OTHER,"[['special', 'O', 'OTHER'], ['committee', 'O', 'OTHER']]","[['its', 'O', 'OTHER'], ['board', 'O', 'OTHER']]"
O,special,committee,a,0,0,0,0,0,0,0,OTHER,"[['committee', 'O', 'OTHER'], ['to', 'O', 'OTHER']]","[['board', 'O', 'OTHER'], ['appointed', 'O', 'OTHER']]"
O,committee,to,special,0,0,0,0,0,0,0,OTHER,"[['to', 'O', 'OTHER'], ['negotiate', 'B-STATUS', 'OTHER']]","[['appointed', 'O', 'OTHER'], ['a', 'O', 'OTHER']]"
O,to,negotiate,committee,0,0,0,0,0,0,1,OTHER,"[['negotiate', 'B-STATUS', 'OTHER'], ['the', 'I-STATUS', 'OTHER']]","[['a', 'O', 'OTHER'], ['special', 'O', 'OTHER']]"
O,negotiate,the,to,0,0,0,0,0,0,0,OTHER,"[['the', 'I-STATUS', 'OTHER'], ['terms', 'I-STATUS', 'OTHER']]","[['special', 'O', 'OTHER'], ['committee', 'O', 'OTHER']]"
O,the,terms,negotiate,0,0,0,0,0,0,0,OTHER,"[['terms', 'I-STATUS', 'OTHER'], ['of', 'O', 'OTHER']]","[['committee', 'O', 'OTHER'], ['to', 'O', 'OTHER']]"
O,terms,of,the,0,0,0,0,0,0,0,OTHER,"[['of', 'O', 'OTHER'], ['an', 'O', 'OTHER']]","[['to', 'O', 'OTHER'], ['negotiate', 'B-STATUS', 'OTHER']]"
O,of,an,terms,0,0,0,0,0,0,1,OTHER,"[['an', 'O', 'OTHER'], ['offer', 'O', 'OTHER']]","[['negotiate', 'B-STATUS', 'OTHER'], ['the', 'I-STATUS', 'OTHER']]"
O,an,offer,of,0,0,0,0,0,0,0,OTHER,"[['offer', 'O', 'OTHER'], ['made', 'O', 'OTHER']]","[['the', 'I-STATUS', 'OTHER'], ['terms', 'I-STATUS', 'OTHER']]"
O,offer,made,an,0,0,0,0,0,0,0,OTHER,"[['made', 'O', 'OTHER'], ['earlier', 'O', 'OTHER']]","[['terms', 'I-STATUS', 'OTHER'], ['of', 'O', 'OTHER']]"
O,made,earlier,offer,0,0,0,0,0,0,0,OTHER,"[['earlier', 'O', 'OTHER'], ['today', 'O', 'OTHER']]","[['of', 'O', 'OTHER'], ['an', 'O', 'OTHER']]"
O,earlier,today,made,0,0,0,0,0,0,0,OTHER,"[['today', 'O', 'OTHER'], ['by', 'O', 'OTHER']]","[['an', 'O', 'OTHER'], ['offer', 'O', 'OTHER']]"
O,today,by,earlier,0,0,0,0,0,0,0,OTHER,"[['by', 'O', 'OTHER'], ['Pesch', 'B-PURCHASER', 'OTHER']]","[['offer', 'O', 'OTHER'], ['made', 'O', 'OTHER']]"
O,by,Pesch,today,0,0,0,0,0,0,1,OTHER,"[['Pesch', 'B-PURCHASER', 'OTHER'], ['and', 'I-PURCHASER', 'OTHER']]","[['made', 'O', 'OTHER'], ['earlier', 'O', 'OTHER']]"
O,Pesch,and,by,0,1,0,0,0,0,0,OTHER,"[['and', 'I-PURCHASER', 'OTHER'], ['Co', 'I-PURCHASER', 'OTHER']]","[['earlier', 'O', 'OTHER'], ['today', 'O', 'OTHER']]"
O,and,Co,Pesch,0,0,0,0,0,1,0,OTHER,"[['Co', 'I-PURCHASER', 'OTHER'], ['to', 'O', 'OTHER']]","[['today', 'O', 'OTHER'], ['by', 'O', 'OTHER']]"
B-SELLER,Nordbanken,banking,Sweden's,0,1,0,0,0,0,0,GPE,"[['banking', 'O', 'OTHER'], ['group', 'O', 'OTHER']]","[['petition.', 'O', 'OTHER'], ['Reuter', 'O', 'OTHER']]"
O,banking,group,Nordbanken,0,0,0,0,0,0,0,OTHER,"[['group', 'O', 'OTHER'], ['said', 'O', 'OTHER']]","[['Reuter', 'O', 'OTHER'], [""Sweden's"", 'O', 'OTHER']]"
O,group,said,banking,0,0,0,0,0,0,0,OTHER,"[['said', 'O', 'OTHER'], ['it', 'O', 'OTHER']]","[[""Sweden's"", 'O', 'OTHER'], ['Nordbanken', 'B-SELLER', 'GPE']]"
O,said,it,group,0,0,0,0,0,0,0,OTHER,"[['it', 'O', 'OTHER'], ['would', 'O', 'OTHER']]","[['Nordbanken', 'B-SELLER', 'GPE'], ['banking', 'O', 'OTHER']]"
O,it,would,said,0,0,0,0,0,0,0,OTHER,"[['would', 'O', 'OTHER'], ['sell', 'O', 'OTHER']]","[['banking', 'O', 'OTHER'], ['group', 'O', 'OTHER']]"
O,would,sell,it,0,0,0,0,0,0,0,OTHER,"[['sell', 'O', 'OTHER'], ['the', 'O', 'OTHER']]","[['group', 'O', 'OTHER'], ['said', 'O', 'OTHER']]"
O,sell,the,would,0,0,0,0,0,0,0,OTHER,"[['the', 'O', 'OTHER'], ['4.2', 'O', 'OTHER']]","[['said', 'O', 'OTHER'], ['it', 'O', 'OTHER']]"
O,the,4.2,sell,0,0,0,0,0,0,0,OTHER,"[['4.2', 'O', 'OTHER'], ['mln', 'O', 'OTHER']]","[['it', 'O', 'OTHER'], ['would', 'O', 'OTHER']]"
O,4.2,mln,the,0,0,1,0,0,0,0,OTHER,"[['mln', 'O', 'OTHER'], ['B', 'O', 'OTHER']]","[['would', 'O', 'OTHER'], ['sell', 'O', 'OTHER']]"
O,mln,B,4.2,0,0,0,0,0,0,0,OTHER,"[['B', 'O', 'OTHER'], ['free', 'O', 'OTHER']]","[['sell', 'O', 'OTHER'], ['the', 'O', 'OTHER']]"
O,B,free,mln,0,1,0,0,0,0,0,OTHER,"[['free', 'O', 'OTHER'], ['shares', 'O', 'OTHER']]","[['the', 'O', 'OTHER'], ['4.2', 'O', 'OTHER']]"
O,free,shares,B,0,0,0,0,0,0,0,OTHER,"[['shares', 'O', 'OTHER'], ['deposited', 'O', 'OTHER']]","[['4.2', 'O', 'OTHER'], ['mln', 'O', 'OTHER']]"
O,shares,deposited,free,0,0,0,0,0,0,0,OTHER,"[['deposited', 'O', 'OTHER'], ['as', 'O', 'OTHER']]","[['mln', 'O', 'OTHER'], ['B', 'O', 'OTHER']]"
O,deposited,as,shares,0,0,0,0,0,0,0,OTHER,"[['as', 'O', 'OTHER'], ['loan', 'O', 'OTHER']]","[['B', 'O', 'OTHER'], ['free', 'O', 'OTHER']]"
O,as,loan,deposited,0,0,0,0,0,0,1,OTHER,"[['loan', 'O', 'OTHER'], ['collateral', 'O', 'OTHER']]","[['free', 'O', 'OTHER'], ['shares', 'O', 'OTHER']]"
O,loan,collateral,as,0,0,0,0,0,0,0,OTHER,"[['collateral', 'O', 'OTHER'], ['by', 'O', 'OTHER']]","[['shares', 'O', 'OTHER'], ['deposited', 'O', 'OTHER']]"
O,collateral,by,loan,0,0,0,0,0,0,0,OTHER,"[['by', 'O', 'OTHER'], ['Fermenta', 'B-ACQUIRED', 'OTHER']]","[['deposited', 'O', 'OTHER'], ['as', 'O', 'OTHER']]"
O,by,Fermenta,collateral,0,0,0,0,0,0,1,OTHER,"[['Fermenta', 'B-ACQUIRED', 'OTHER'], ['AB', 'I-ACQUIRED', 'OTHER']]","[['as', 'O', 'OTHER'], ['loan', 'O', 'OTHER']]"
O,Fermenta,AB,by,0,1,0,0,0,0,0,OTHER,"[['AB', 'I-ACQUIRED', 'OTHER'], [""'s"", 'O', 'OTHER']]","[['loan', 'O', 'OTHER'], ['collateral', 'O', 'OTHER']]"
O,AB,'s,Fermenta,0,1,0,0,0,0,0,OTHER,"[[""'s"", 'O', 'OTHER'], ['founder', 'O', 'OTHER']]","[['collateral', 'O', 'OTHER'], ['by', 'O', 'OTHER']]"
O,'s,founder,AB,0,0,0,0,0,0,0,OTHER,"[['founder', 'O', 'OTHER'], ['and', 'O', 'OTHER']]","[['by', 'O', 'OTHER'], ['Fermenta', 'B-ACQUIRED', 'OTHER']]"
B-SELLER,Nordbanken,said,1986.,0,1,0,0,0,0,0,GPE,"[['said', 'O', 'OTHER'], ['it', 'O', 'OTHER']]","[['in', 'O', 'OTHER'], ['January', 'O', 'OTHER']]"
O,said,it,Nordbanken,0,0,0,0,0,0,0,OTHER,"[['it', 'O', 'OTHER'], ['did', 'O', 'OTHER']]","[['January', 'O', 'OTHER'], ['1986.', 'O', 'OTHER']]"
O,it,did,said,0,0,0,0,0,0,0,OTHER,"[['did', 'O', 'OTHER'], ['not', 'O', 'OTHER']]","[['1986.', 'O', 'OTHER'], ['Nordbanken', 'B-SELLER', 'GPE']]"
O,did,not,it,0,0,0,0,0,0,0,OTHER,"[['not', 'O', 'OTHER'], ['exclude', 'O', 'OTHER']]","[['Nordbanken', 'B-SELLER', 'GPE'], ['said', 'O', 'OTHER']]"
O,not,exclude,did,0,0,0,0,0,0,0,OTHER,"[['exclude', 'O', 'OTHER'], ['accepting', 'O', 'OTHER']]","[['said', 'O', 'OTHER'], ['it', 'O', 'OTHER']]"
O,exclude,accepting,not,0,0,0,0,0,0,0,OTHER,"[['accepting', 'O', 'OTHER'], ['a', 'O', 'OTHER']]","[['it', 'O', 'OTHER'], ['did', 'O', 'OTHER']]"
O,accepting,a,exclude,0,0,0,0,0,0,0,OTHER,"[['a', 'O', 'OTHER'], ['suitable', 'O', 'OTHER']]","[['did', 'O', 'OTHER'], ['not', 'O', 'OTHER']]"
O,a,suitable,accepting,0,0,0,0,0,0,0,OTHER,"[['suitable', 'O', 'OTHER'], ['bid', 'O', 'OTHER']]","[['not', 'O', 'OTHER'], ['exclude', 'O', 'OTHER']]"
O,suitable,bid,a,0,0,0,0,0,0,0,OTHER,"[['bid', 'O', 'OTHER'], ['for', 'O', 'OTHER']]","[['exclude', 'O', 'OTHER'], ['accepting', 'O', 'OTHER']]"
O,bid,for,suitable,0,0,0,0,0,0,0,OTHER,"[['for', 'O', 'OTHER'], ['the', 'O', 'OTHER']]","[['accepting', 'O', 'OTHER'], ['a', 'O', 'OTHER']]"
O,for,the,bid,0,0,0,0,0,0,1,OTHER,"[['the', 'O', 'OTHER'], ['shares', 'O', 'OTHER']]","[['a', 'O', 'OTHER'], ['suitable', 'O', 'OTHER']]"
O,the,shares,for,0,0,0,0,0,0,0,OTHER,"[['shares', 'O', 'OTHER'], ['although', 'O', 'OTHER']]","[['suitable', 'O', 'OTHER'], ['bid', 'O', 'OTHER']]"
